PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.559999,38.330002,10.260000,9.590000,0.490000,70.180000,-4.810000,-4.130000,301.339996,74.459999,99871.453125,23.66,117.14,38.330002,PM10,2079
24.200001,38.320000,9.670000,9.300000,0.510000,67.000000,-4.470000,-5.100000,300.980011,72.910004,98348.656250,23.8,117.16,38.320000,PM10,2220
31.940001,49.430000,12.220000,12.880000,0.380000,68.230003,-4.300000,-6.770000,300.309998,83.260002,100460.726562,23.75,117.59,49.430000,PM10,2221
24.059999,38.200001,7.850000,8.010000,0.530000,68.650002,-4.070000,-4.890000,300.670013,72.199997,97318.117188,23.95,117.03,38.200001,PM10,2362
25.940001,40.770000,8.810000,8.500000,0.510000,66.540001,-4.290000,-5.520000,299.260010,78.629997,96100.343750,23.93,117.17,40.770000,PM10,2363
26.530001,42.500000,10.110000,10.020000,0.500000,62.889999,-3.610000,-5.590000,300.089996,77.589996,97648.171875,23.92,117.32,42.500000,PM10,2364
25.820000,42.980000,10.990000,11.210000,0.480000,61.599998,-3.760000,-5.830000,300.890015,76.220001,99314.312500,23.9,117.47,42.980000,PM10,2365
28.840000,49.040001,12.620000,14.000000,0.470000,63.310001,-3.940000,-6.280000,300.390015,81.230003,100131.492188,23.88,117.61,49.040001,PM10,2366
25.590000,40.419998,7.630000,8.390000,0.510000,68.209999,-4.300000,-4.890000,299.190002,77.339996,95564.031250,24.08,117.04,40.419998,PM10,2507
27.610001,43.639999,8.580000,9.390000,0.520000,65.379997,-3.790000,-4.900000,298.829987,81.570000,95894.359375,24.07,117.19,43.639999,PM10,2508
27.219999,44.650002,9.570000,10.660000,0.530000,61.889999,-3.370000,-5.300000,299.489990,79.980003,96942.906250,24.05,117.34,44.650002,PM10,2509
26.469999,45.070000,10.870000,12.180000,0.530000,58.959999,-3.180000,-5.710000,300.079987,78.529999,97959.640625,24.03,117.48,45.070000,PM10,2510
26.070000,45.400002,12.950000,14.140000,0.490000,56.419998,-3.170000,-5.820000,300.700012,77.550003,99330.203125,24.02,117.63,45.400002,PM10,2511
26.730000,42.320000,7.600000,8.650000,0.510000,68.059998,-4.190000,-4.400000,298.359985,80.620003,94674.648438,24.21,117.06,42.320000,PM10,2652
28.360001,45.529999,8.840000,10.170000,0.530000,64.930000,-3.310000,-4.310000,298.630005,82.110001,95684.046875,24.2,117.21,45.529999,PM10,2653
28.450001,47.020000,9.800000,11.460000,0.540000,61.389999,-3.140000,-4.780000,299.079987,81.559998,96526.906250,24.18,117.35,47.020000,PM10,2654
27.570000,47.389999,11.310000,13.250000,0.550000,57.959999,-2.830000,-5.080000,299.899994,79.470001,97773.843750,24.17,117.5,47.389999,PM10,2655
26.160000,46.610001,13.370000,15.380000,0.530000,54.480000,-2.710000,-5.320000,300.630005,77.449997,99005.320312,24.15,117.65,46.610001,PM10,2656
24.370001,44.349998,15.160000,17.080000,0.470000,52.410000,-2.930000,-5.690000,300.540009,78.040001,99270.726562,24.14,117.79,44.349998,PM10,2657
25.389999,40.680000,7.390000,8.260000,0.520000,70.930000,-4.700000,-3.260000,299.070007,75.970001,94692.117188,24.36,116.93,40.680000,PM10,2796
27.740000,43.750000,7.640000,8.750000,0.500000,68.820000,-3.950000,-3.650000,297.790009,83.070000,94056.546875,24.35,117.08,43.750000,PM10,2797
29.020000,47.139999,9.450000,10.720000,0.540000,66.379997,-2.660000,-3.450000,298.429993,83.010002,95462.289062,24.33,117.22,47.139999,PM10,2798
29.950001,50.020000,10.360000,12.350000,0.560000,61.250000,-2.450000,-3.600000,298.910004,82.860001,96527.562500,24.32,117.37,50.010002,PM10,2799
28.780001,50.230000,11.930000,14.440000,0.570000,57.310001,-2.410000,-4.080000,299.600006,80.660004,97402.968750,24.3,117.52,50.114998,PM10,2800
26.340000,48.230000,14.110000,16.670000,0.560000,54.419998,-2.420000,-4.320000,300.450012,77.820000,98683.671875,24.29,117.66,48.230000,PM10,2801
25.250000,48.150002,15.680000,19.320000,0.550000,49.430000,-2.520000,-4.800000,300.529999,78.389999,99327.242188,24.27,117.81,48.150002,PM10,2802
23.940001,47.529999,16.580000,21.700001,0.500000,45.500000,-2.850000,-5.960000,300.619995,78.230003,99892.000000,24.25,117.96,47.529999,PM10,2803
25.020000,40.570000,8.220000,8.620000,0.550000,73.959999,-3.420000,-2.180000,300.339996,72.180000,96129.343750,24.51,116.8,40.570000,PM10,2940
25.780001,41.389999,7.920000,8.310000,0.520000,72.820000,-4.290000,-2.530000,298.399994,77.779999,93595.421875,24.5,116.95,41.389999,PM10,2941
28.150000,44.660000,7.940000,8.730000,0.500000,70.930000,-3.230000,-2.350000,297.609985,83.650002,93683.906250,24.48,117.09,44.660000,PM10,2942
28.770000,48.700001,9.520000,11.140000,0.560000,65.320000,-1.750000,-2.220000,299.160004,80.760002,96467.476562,24.47,117.24,48.700001,PM10,2943
28.320000,49.810001,10.740000,13.000000,0.580000,61.360001,-1.580000,-2.200000,300.260010,78.440002,98370.117188,24.45,117.39,49.810001,PM10,2944
28.510000,51.900002,12.800000,16.160000,0.610000,55.980000,-1.940000,-2.660000,300.269989,78.349998,98367.718750,24.44,117.53,50.950001,PM10,2945
26.709999,50.669998,14.820000,18.290001,0.600000,52.549999,-2.080000,-2.890000,300.769989,76.610001,99101.453125,24.42,117.68,50.334999,PM10,2946
25.270000,50.250000,15.710000,20.610001,0.600000,47.150002,-2.540000,-3.790000,301.140015,75.559998,100007.546875,24.4,117.83,50.125000,PM10,2947
23.760000,48.830002,16.950001,23.240000,0.560000,43.430000,-3.130000,-5.280000,300.940002,76.050003,100024.343750,24.39,117.98,48.830002,PM10,2948
28.809999,46.189999,9.290000,8.860000,0.620000,76.300003,-2.280000,-1.630000,300.799988,74.040001,97008.710938,24.68,116.52,46.189999,PM10,3083
26.940001,43.840000,8.610000,9.220000,0.560000,70.760002,-3.680000,-1.980000,299.619995,75.650002,95466.273438,24.65,116.82,43.840000,PM10,3085
27.750000,44.889999,8.200000,8.790000,0.530000,70.040001,-3.840000,-1.650000,298.369995,79.489998,93859.773438,24.63,116.96,44.889999,PM10,3086
28.420000,45.669998,7.890000,8.650000,0.510000,69.269997,-2.670000,-1.350000,298.130005,81.790001,94216.820312,24.62,117.11,45.669998,PM10,3087
27.150000,46.910000,8.790000,10.510000,0.550000,65.910004,-1.400000,-1.640000,299.739990,77.309998,96792.296875,24.6,117.26,46.910000,PM10,3088
25.660000,46.529999,9.610000,12.360000,0.570000,61.619999,-1.190000,-1.890000,301.299988,72.959999,99307.937500,24.58,117.41,46.529999,PM10,3089
26.160000,50.509998,13.220000,17.540001,0.650000,54.590000,-1.500000,-1.950000,301.660004,72.250000,100059.460938,24.57,117.55,50.254997,PM10,3090
25.090000,48.299999,12.980000,17.030001,0.590000,51.509998,-2.020000,-1.920000,301.489990,73.540001,99992.562500,24.55,117.7,48.299999,PM10,3091
21.920000,42.000000,11.560000,15.340000,0.500000,50.320000,-2.940000,-3.350000,301.459991,72.540001,99834.203125,24.54,117.85,42.000000,PM10,3092
21.680000,42.900002,13.180000,17.750000,0.500000,45.549999,-3.580000,-5.000000,301.279999,73.099998,99924.257812,24.52,117.99,42.900002,PM10,3093
21.219999,43.480000,15.370000,20.680000,0.490000,43.139999,-3.810000,-5.900000,301.369995,73.989998,100337.406250,24.5,118.14,43.480000,PM10,3094
18.309999,37.090000,12.380000,14.220000,0.350000,43.290001,-4.220000,-8.430000,300.859985,79.489998,100377.640625,24.47,118.43,37.090000,PM10,3095
30.920000,48.029999,9.280000,8.420000,0.600000,80.010002,-2.270000,-0.970000,300.000000,75.809998,95156.390625,24.84,116.24,48.029999,PM10,3226
31.020000,48.900002,9.640000,8.780000,0.620000,76.989998,-2.230000,-1.010000,300.260010,75.709999,96051.203125,24.82,116.39,48.900002,PM10,3227
29.540001,47.750000,9.770000,10.070000,0.630000,71.919998,-2.630000,-1.200000,300.609985,73.680000,96674.203125,24.81,116.54,47.750000,PM10,3228
27.910000,45.810001,9.480000,11.080000,0.610000,67.379997,-3.240000,-1.990000,300.079987,74.190002,95957.523438,24.8,116.68,45.810001,PM10,3229
27.790001,45.779999,9.320000,11.490000,0.590000,65.019997,-3.330000,-2.100000,299.470001,76.129997,95415.398438,24.78,116.83,45.779999,PM10,3230
28.209999,45.939999,8.690000,10.650000,0.560000,64.459999,-3.150000,-1.590000,298.559998,78.680000,94260.406250,24.77,116.98,45.939999,PM10,3231
27.410000,44.610001,7.510000,9.800000,0.520000,63.320000,-2.760000,-1.520000,298.380005,78.809998,94104.781250,24.75,117.13,44.610001,PM10,3232
25.190001,42.770000,6.820000,9.550000,0.510000,62.299999,-2.250000,-2.200000,299.420013,75.309998,95609.406250,24.73,117.28,42.770000,PM10,3233
23.219999,41.009998,7.080000,10.360000,0.500000,59.400002,-1.650000,-2.750000,300.790009,71.540001,97709.367188,24.72,117.42,41.009998,PM10,3234
22.379999,42.189999,9.530000,14.050000,0.550000,54.900002,-1.600000,-2.410000,301.730011,69.059998,99336.093750,24.7,117.57,42.189999,PM10,3235
20.719999,38.330002,8.570000,12.390000,0.470000,53.540001,-2.630000,-2.420000,301.730011,69.190002,99330.671875,24.69,117.72,38.330002,PM10,3236
19.600000,35.970001,8.460000,11.830000,0.440000,51.680000,-3.650000,-4.100000,301.329987,70.050003,98833.390625,24.67,117.86,35.970001,PM10,3237
20.330000,38.750000,10.340000,14.280000,0.460000,46.889999,-3.890000,-5.380000,301.440002,71.070000,99619.937500,24.65,118.01,38.750000,PM10,3238
19.730000,38.709999,11.860000,14.630000,0.430000,42.029999,-4.510000,-7.400000,301.140015,74.389999,99978.398438,24.62,118.31,38.709999,PM10,3239
17.330000,35.400002,11.840000,12.560000,0.340000,39.720001,-4.040000,-8.780000,300.720001,81.010002,100368.617188,24.59,118.6,35.400002,PM10,3240
32.110001,48.090000,8.940000,8.420000,0.590000,80.250000,-2.210000,-1.180000,300.500000,73.949997,95744.976562,25.0,115.96,48.090000,PM10,3368
31.520000,48.410000,9.740000,9.560000,0.610000,78.459999,-2.190000,-1.320000,300.489990,74.320000,95956.140625,24.99,116.11,48.410000,PM10,3369
31.900000,49.580002,10.110000,9.750000,0.630000,76.750000,-1.790000,-0.930000,300.279999,75.199997,95902.351562,24.97,116.26,49.580002,PM10,3370
31.010000,49.360001,10.110000,10.460000,0.650000,72.879997,-1.700000,-0.720000,300.670013,74.089996,96692.148438,24.96,116.41,49.360001,PM10,3371
29.240000,47.410000,9.650000,11.440000,0.640000,67.510002,-2.700000,-1.100000,300.859985,71.080002,96418.289062,24.94,116.55,47.410000,PM10,3372
27.870001,46.049999,9.540000,12.910000,0.630000,62.799999,-3.560000,-2.130000,299.779999,72.860001,94895.593750,24.93,116.7,46.049999,PM10,3373
27.709999,46.150002,9.660000,13.870000,0.620000,60.169998,-3.390000,-2.900000,299.119995,75.070000,94550.890625,24.91,116.85,46.150002,PM10,3374
27.480000,45.410000,9.170000,12.980000,0.590000,60.009998,-3.130000,-2.510000,298.410004,76.820000,93689.593750,24.9,117.0,45.410000,PM10,3375
26.690001,43.450001,7.370000,10.820000,0.540000,60.029999,-3.170000,-2.490000,297.489990,77.910004,92144.203125,24.88,117.14,43.450001,PM10,3376
25.110001,40.790001,5.230000,8.300000,0.480000,59.990002,-2.740000,-3.260000,297.769989,77.320000,92742.828125,24.87,117.29,40.790001,PM10,3377
22.590000,38.290001,5.140000,8.680000,0.470000,56.290001,-1.850000,-3.730000,299.260010,73.989998,95237.562500,24.85,117.44,38.290001,PM10,3378
