PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.980000,20.440001,1.780000,3.510000,0.200000,68.680000,-3.490000,0.960000,302.970001,63.630001,96936.976562,26.93,92.9,27.114285,PM2.5,5360
18.150000,19.469999,1.730000,3.310000,0.200000,68.330002,-4.260000,1.660000,302.790009,63.419998,96281.390625,26.94,93.05,25.928572,PM2.5,5361
16.660000,17.790001,1.700000,3.020000,0.190000,68.650002,-5.450000,0.780000,302.950012,61.509998,95930.632812,26.96,93.2,23.799999,PM2.5,5362
16.059999,17.100000,1.690000,2.910000,0.190000,68.440002,-6.290000,-0.510000,302.890015,61.450001,95783.171875,26.97,93.35,22.942856,PM2.5,5363
16.309999,17.360001,1.690000,3.070000,0.190000,67.269997,-6.360000,-1.660000,302.640015,62.880001,95894.789062,26.99,93.5,23.299999,PM2.5,5364
16.840000,18.040001,1.700000,3.410000,0.200000,65.260002,-5.940000,-2.620000,303.179993,62.799999,97259.320312,27.0,93.65,24.057142,PM2.5,5365
17.030001,17.920000,1.780000,1.480000,0.170000,76.339996,-4.980000,0.650000,298.119995,69.889999,88325.773438,26.98,92.13,24.328573,PM2.5,5505
16.670000,17.500000,1.740000,1.390000,0.170000,76.139999,-5.660000,-0.020000,297.899994,70.010002,87525.140625,27.0,92.28,23.814285,PM2.5,5506
16.850000,17.670000,1.710000,1.580000,0.170000,74.900002,-5.140000,-1.610000,298.160004,69.290001,88153.757812,27.02,92.43,24.071428,PM2.5,5507
16.660000,17.540001,1.650000,2.290000,0.180000,72.970001,-3.090000,-2.040000,300.170013,64.400002,91536.007812,27.03,92.58,23.799999,PM2.5,5508
16.080000,16.990000,1.660000,2.390000,0.180000,72.150002,-1.570000,-1.330000,302.049988,60.540001,94687.656250,27.05,92.73,22.971428,PM2.5,5509
16.040001,16.910000,1.640000,2.420000,0.180000,70.160004,-1.480000,0.030000,301.760010,63.049999,94434.656250,27.06,92.88,22.914288,PM2.5,5510
15.990000,16.799999,1.620000,2.370000,0.180000,68.930000,-2.820000,1.220000,300.739990,65.260002,92118.343750,27.08,93.03,22.842857,PM2.5,5511
16.219999,17.000000,1.620000,2.270000,0.180000,68.830002,-4.790000,0.480000,299.299988,67.779999,89603.476562,27.09,93.18,23.171427,PM2.5,5512
16.240000,17.000000,1.630000,2.280000,0.180000,68.970001,-5.540000,-0.860000,299.000000,68.650002,89377.601562,27.11,93.33,23.199999,PM2.5,5513
16.320000,17.139999,1.620000,2.570000,0.180000,68.080002,-5.400000,-1.770000,299.670013,67.720001,90692.710938,27.12,93.49,23.314285,PM2.5,5514
17.139999,18.120001,1.640000,3.080000,0.190000,66.809998,-5.080000,-2.260000,300.200012,68.290001,92225.109375,27.14,93.64,24.485714,PM2.5,5515
17.830000,19.150000,1.690000,3.620000,0.200000,64.550003,-4.740000,-2.350000,301.989990,65.250000,95548.289062,27.15,93.79,25.471428,PM2.5,5516
17.049999,17.740000,1.700000,0.670000,0.160000,77.779999,-3.860000,-1.410000,292.910004,79.239998,80202.640625,27.12,92.11,24.357141,PM2.5,5657
17.510000,18.209999,1.710000,0.730000,0.160000,78.059998,-4.660000,-2.470000,291.790009,82.379997,78494.671875,27.13,92.26,25.014286,PM2.5,5658
18.549999,19.270000,1.680000,1.010000,0.160000,76.019997,-3.940000,-2.680000,291.820007,84.239998,79305.140625,27.15,92.41,26.499998,PM2.5,5659
18.059999,18.820000,1.640000,1.860000,0.170000,74.120003,-1.950000,-2.030000,295.450012,74.720001,84754.296875,27.17,92.56,25.799999,PM2.5,5660
16.540001,17.330000,1.640000,2.020000,0.170000,73.940002,-0.790000,-1.410000,299.809998,62.939999,90848.109375,27.18,92.71,23.628572,PM2.5,5661
16.080000,16.830000,1.630000,2.060000,0.180000,72.190002,-0.600000,-0.860000,300.829987,61.590000,92369.773438,27.2,92.86,22.971428,PM2.5,5662
16.440001,17.139999,1.600000,2.200000,0.170000,68.839996,-1.120000,0.230000,299.420013,66.129997,89800.773438,27.21,93.01,23.485716,PM2.5,5663
17.530001,18.190001,1.600000,2.150000,0.170000,67.330002,-3.250000,0.140000,296.329987,73.150002,84887.867188,27.23,93.17,25.042858,PM2.5,5664
17.900000,18.570000,1.610000,2.090000,0.170000,67.900002,-4.830000,-1.130000,294.910004,77.500000,83293.921875,27.24,93.32,25.571428,PM2.5,5665
17.400000,18.090000,1.610000,2.280000,0.170000,67.980003,-4.310000,-2.620000,296.279999,75.160004,85661.273438,27.26,93.47,24.857141,PM2.5,5666
17.750000,18.549999,1.590000,2.780000,0.180000,67.279999,-3.480000,-3.000000,297.089996,75.389999,87413.796875,27.27,93.62,25.357143,PM2.5,5667
17.740000,18.730000,1.620000,3.160000,0.180000,65.879997,-3.320000,-1.860000,298.790009,72.360001,90279.937500,27.29,93.77,25.342857,PM2.5,5668
15.950000,16.990000,1.640000,3.230000,0.180000,64.800003,-4.300000,-1.990000,301.670013,64.860001,94385.273438,27.3,93.92,22.785713,PM2.5,5669
17.360001,17.980000,1.720000,0.520000,0.150000,80.230003,-4.710000,-2.570000,286.750000,91.360001,71969.578125,27.25,92.09,24.800001,PM2.5,5812
17.709999,18.379999,1.670000,0.640000,0.150000,79.169998,-3.720000,-2.810000,288.619995,86.989998,74877.843750,27.27,92.24,25.299999,PM2.5,5813
18.620001,19.360001,1.660000,0.930000,0.160000,78.580002,-2.250000,-1.780000,290.829987,82.290001,78119.773438,27.29,92.39,26.600000,PM2.5,5814
18.299999,19.049999,1.660000,1.650000,0.170000,77.500000,-1.440000,-0.980000,294.269989,73.930000,82752.046875,27.3,92.54,26.142857,PM2.5,5815
17.610001,18.370001,1.660000,1.810000,0.170000,76.050003,-1.320000,-1.150000,296.880005,68.250000,86338.421875,27.32,92.69,25.157145,PM2.5,5816
16.889999,17.620001,1.650000,1.760000,0.170000,73.570000,-1.140000,-1.350000,298.790009,63.980000,88994.859375,27.33,92.85,24.128571,PM2.5,5817
17.590000,18.299999,1.620000,1.920000,0.170000,70.610001,-0.580000,-0.260000,298.019989,67.089996,87905.023438,27.35,93.0,25.128572,PM2.5,5818
19.480000,20.129999,1.590000,2.220000,0.170000,65.870003,-1.400000,0.160000,293.390015,80.559998,80947.773438,27.36,93.15,27.828571,PM2.5,5819
19.969999,20.610001,1.610000,2.090000,0.170000,65.389999,-3.580000,-0.800000,290.329987,89.029999,76802.312500,27.38,93.3,28.528570,PM2.5,5820
18.990000,19.620001,1.620000,1.950000,0.170000,66.809998,-3.540000,-2.570000,291.570007,86.800003,79046.281250,27.39,93.45,27.128571,PM2.5,5821
18.299999,18.969999,1.570000,2.520000,0.170000,67.080002,-1.770000,-3.640000,294.700012,80.540001,84130.789062,27.41,93.6,26.142857,PM2.5,5822
17.790001,18.540001,1.570000,2.720000,0.170000,66.379997,-1.800000,-2.780000,296.220001,78.480003,86484.273438,27.42,93.76,25.414288,PM2.5,5823
17.719999,18.510000,1.570000,2.770000,0.170000,65.190002,-3.410000,-3.060000,295.859985,80.379997,85535.718750,27.44,93.91,25.314285,PM2.5,5824
16.920000,17.809999,1.610000,2.980000,0.170000,64.230003,-3.530000,-4.240000,298.230011,73.830002,89541.500000,27.45,94.06,24.171429,PM2.5,5825
17.340000,17.950001,1.660000,0.500000,0.140000,78.190002,-4.830000,-0.360000,283.559998,97.510002,68060.820312,27.39,92.07,24.771429,PM2.5,5970
17.690001,18.379999,1.580000,0.670000,0.140000,77.510002,-2.600000,-0.910000,287.070007,88.669998,72923.312500,27.4,92.22,25.271429,PM2.5,5971
18.049999,18.770000,1.620000,0.930000,0.150000,79.919998,-1.990000,-0.340000,290.410004,79.139999,77253.648438,27.42,92.37,25.785713,PM2.5,5972
18.190001,18.920000,1.660000,1.440000,0.160000,80.019997,-2.020000,-0.180000,292.809998,73.849998,80284.046875,27.44,92.52,25.985716,PM2.5,5973
18.540001,19.270000,1.670000,1.570000,0.170000,78.010002,-2.450000,-0.750000,293.239990,75.379997,80946.187500,27.45,92.68,26.485716,PM2.5,5974
17.920000,18.629999,1.670000,1.420000,0.170000,75.400002,-1.990000,-1.470000,295.549988,70.099998,84196.968750,27.47,92.83,25.600000,PM2.5,5975
17.500000,18.209999,1.650000,1.360000,0.170000,72.470001,-1.520000,-1.020000,297.359985,66.050003,86736.679688,27.48,92.98,25.000000,PM2.5,5976
19.020000,19.700001,1.630000,1.370000,0.170000,68.900002,-1.410000,-0.180000,293.779999,76.599998,81291.476562,27.5,93.13,27.171429,PM2.5,5977
20.549999,21.200001,1.630000,1.420000,0.170000,66.089996,-2.470000,-0.770000,288.029999,94.389999,73670.406250,27.51,93.28,29.357141,PM2.5,5978
19.760000,20.400000,1.640000,1.260000,0.160000,67.849998,-2.590000,-1.890000,287.390015,97.580002,73420.859375,27.53,93.44,28.228571,PM2.5,5979
19.410000,20.090000,1.570000,2.410000,0.170000,65.800003,-0.700000,-3.000000,291.910004,88.449997,80480.093750,27.54,93.59,27.728571,PM2.5,5980
18.629999,19.320000,1.550000,2.560000,0.170000,65.910004,-1.040000,-3.180000,294.109985,83.669998,83858.078125,27.56,93.74,26.614285,PM2.5,5981
19.129999,19.820000,1.530000,2.580000,0.170000,64.970001,-2.320000,-3.190000,292.170013,92.500000,81434.007812,27.57,93.89,27.328569,PM2.5,5982
18.639999,19.330000,1.490000,2.920000,0.170000,62.580002,-1.460000,-2.920000,294.010010,88.610001,84403.390625,27.59,94.04,26.628571,PM2.5,5983
15.380000,16.139999,1.500000,3.160000,0.170000,63.060001,-0.470000,-2.810000,300.290009,68.680000,93212.679688,27.6,94.2,21.971428,PM2.5,5984
14.240000,15.140000,1.560000,3.320000,0.170000,61.709999,-1.260000,-2.800000,302.739990,63.000000,96868.367188,27.61,94.35,20.342857,PM2.5,5985
15.490000,16.629999,1.650000,3.440000,0.170000,59.790001,-3.000000,-1.930000,302.510010,64.699997,96567.726562,27.63,94.5,22.128571,PM2.5,5986
17.010000,17.570000,1.770000,0.480000,0.150000,62.759998,-0.810000,0.760000,288.140015,88.900002,74929.351562,27.83,97.1,24.300001,PM2.5,5987
14.280000,14.980000,1.580000,0.580000,0.140000,76.019997,0.300000,0.090000,291.820007,71.360001,76875.093750,27.49,91.75,20.400000,PM2.5,6133
14.870000,15.540000,1.610000,0.490000,0.140000,79.019997,-3.970000,1.450000,286.269989,81.470001,69083.953125,27.51,91.9,21.242857,PM2.5,6134
15.930000,16.610001,1.540000,0.480000,0.130000,77.180000,-6.120000,1.740000,282.739990,92.769997,65832.578125,27.52,92.05,22.757143,PM2.5,6135
16.840000,17.510000,1.460000,0.590000,0.130000,74.830002,-4.090000,0.260000,282.920013,96.290001,66731.312500,27.54,92.2,24.057142,PM2.5,6136
17.000000,17.680000,1.490000,0.730000,0.140000,78.349998,-2.730000,0.400000,285.290009,90.120003,69920.468750,27.55,92.36,24.285715,PM2.5,6137
17.459999,18.160000,1.590000,1.010000,0.150000,82.139999,-2.400000,0.650000,288.160004,81.709999,73503.921875,27.57,92.51,24.942856,PM2.5,6138
18.290001,19.000000,1.670000,1.140000,0.160000,80.980003,-2.840000,-0.140000,289.369995,80.400002,75120.132812,27.59,92.66,26.128572,PM2.5,6139
18.600000,19.299999,1.670000,1.120000,0.170000,75.919998,-2.710000,-1.130000,291.500000,77.010002,78221.976562,27.6,92.81,26.571428,PM2.5,6140
17.730000,18.420000,1.680000,1.040000,0.170000,73.519997,-2.530000,-1.980000,295.000000,69.129997,82974.312500,27.62,92.96,25.328571,PM2.5,6141
17.950001,18.629999,1.680000,0.990000,0.170000,71.510002,-3.170000,-2.100000,294.609985,72.940002,82696.546875,27.63,93.11,25.642859,PM2.5,6142
19.230000,19.900000,1.660000,0.970000,0.160000,69.459999,-3.630000,-1.800000,289.730011,90.000000,76558.851562,27.65,93.27,27.471428,PM2.5,6143
19.450001,20.120001,1.610000,1.010000,0.160000,67.919998,-2.470000,-1.090000,288.500000,95.779999,75534.593750,27.66,93.42,27.785715,PM2.5,6144
19.170000,19.870001,1.570000,2.120000,0.170000,66.150002,-0.580000,-1.080000,292.130005,86.680000,80932.382812,27.68,93.57,27.385714,PM2.5,6145
19.100000,19.830000,1.550000,2.480000,0.170000,65.860001,-0.460000,-1.390000,293.799988,83.769997,83700.468750,27.69,93.72,27.285715,PM2.5,6146
19.090000,19.830000,1.520000,2.650000,0.170000,65.389999,-0.920000,-0.820000,294.200012,84.809998,84804.296875,27.71,93.88,27.271429,PM2.5,6147
18.330000,19.040001,1.490000,2.840000,0.170000,64.080002,-0.550000,-0.810000,295.440002,82.529999,86727.906250,27.72,94.03,26.185715,PM2.5,6148
16.170000,16.860001,1.470000,3.090000,0.170000,63.380001,-0.460000,-2.000000,298.000000,74.879997,90031.742188,27.73,94.18,23.100000,PM2.5,6149
14.680000,15.430000,1.500000,3.310000,0.170000,62.560001,-0.990000,-2.300000,300.470001,68.830002,93762.109375,27.75,94.33,20.971430,PM2.5,6150
14.650000,15.490000,1.560000,3.330000,0.170000,61.220001,-2.530000,-1.760000,300.980011,68.720001,94286.289062,27.76,94.49,20.928572,PM2.5,6151
15.180000,16.059999,1.600000,3.310000,0.170000,59.529999,-4.010000,-2.250000,299.730011,71.410004,92200.203125,27.77,94.64,21.685715,PM2.5,6152
14.610000,15.450000,1.610000,3.200000,0.170000,57.590000,-3.710000,-2.890000,299.570007,71.809998,92552.679688,27.79,94.79,20.871428,PM2.5,6153
13.580000,14.460000,1.680000,3.100000,0.170000,56.520000,-2.840000,-2.530000,301.829987,65.589996,96174.703125,27.8,94.94,19.400000,PM2.5,6154
16.020000,16.570000,1.630000,1.940000,0.150000,60.630001,-0.530000,0.050000,292.959991,75.120003,80893.382812,27.94,96.78,22.885715,PM2.5,6155
16.209999,16.760000,1.640000,1.660000,0.150000,64.800003,-0.750000,1.120000,290.040009,80.269997,76375.531250,27.95,96.93,23.157141,PM2.5,6156
